"ENTREZID","ENSEMBL","SYMBOL"
"328232","ENSMUSG00000051335","Gfod1"
"68346","ENSMUSG00000054021","Sirt5"
"622552","ENSMUSG00000110016","Gm20751"
"328235","ENSMUSG00000089815","Gm5083"
"69491","ENSMUSG00000098144","1700029N11Rik"
"218203","ENSMUSG00000038175","Mylip"
"66355","ENSMUSG00000000253","Gmpr"
"380842","ENSMUSG00000063529","Stmnd1"
"666794","ENSMUSG00000038132","Rbm24"
"105193","ENSMUSG00000044231","Nhlrc1"
"74939","ENSMUSG00000114509","4930471G24Rik"
"619327","ENSMUSG00000114959","G630093K05Rik"
"320315","ENSMUSG00000097326","A330048O09Rik"
"75607","ENSMUSG00000037989","Wnk2"
"66329","ENSMUSG00000021384","Susd3"
"407800","ENSMUSG00000043631","Ecm2"
"109082","ENSMUSG00000037816","Fbxw17"
"380845","ENSMUSG00000096641","Gm904"
"71654","ENSMUSG00000113652","4930518P08Rik"
"75124","ENSMUSG00000021396","Nxnl2"
"13610","ENSMUSG00000067586","S1pr3"
"75420","ENSMUSG00000035139","Secisbp2"
"68203","ENSMUSG00000047842","Diras2"
"18030","ENSMUSG00000056749","Nfil3"
"17702","ENSMUSG00000021469","Msx2"
"13488","ENSMUSG00000021478","Drd1"
"15466","ENSMUSG00000034987","Hrh2"
"12890","ENSMUSG00000025867","Cplx2"
"67044","ENSMUSG00000025868","Higd2a"
"74325","ENSMUSG00000047547","Cltb"
"104069","ENSMUSG00000034891","Sncb"
"74257","ENSMUSG00000025875","Tspan17"
"212032","ENSMUSG00000025877","Hk3"
"14186","ENSMUSG00000005320","Fgfr4"
"20505","ENSMUSG00000021490","Slc34a1"
"75477","ENSMUSG00000044444","Pfn3"
"102465569","ENSMUSG00000098341","Mir6944"
"56320","ENSMUSG00000034675","Dbn1"
"67399","ENSMUSG00000021493","Pdlim7"
"76856","ENSMUSG00000021499","Catsper3"
"212937","ENSMUSG00000049625","Tifab"
"16198","ENSMUSG00000021538","Il9"
"26946","ENSMUSG00000021541","Trpc7"
"75731","ENSMUSG00000050002","Idnk"
"75050","ENSMUSG00000060176","Kif27"
"74386","ENSMUSG00000035367","Rmi1"
"114304","ENSMUSG00000021553","Slc28a3"
"238663","ENSMUSG00000043986","Spata31d1d"
"69046","ENSMUSG00000044792","Isca1"
"328263","ENSMUSG00000114531","A530065N20Rik"
"14451","ENSMUSG00000052957","Gas1"
"100503759","ENSMUSG00000050765","Gm5084"
"70202","ENSMUSG00000056728","Ctsll3"
"214639","ENSMUSG00000050345","4930486L24Rik"
"13025","ENSMUSG00000074874","Ctla2b"
"116913","ENSMUSG00000062705","Tpbpb"
"21984","ENSMUSG00000033834","Tpbpa"
"26898","ENSMUSG00000055298","Ctsj"
"104002","ENSMUSG00000021439","Ctsq"
"56835","ENSMUSG00000055679","Ctsr"
"116911","ENSMUSG00000114867","Cts8-ps"
"56092","ENSMUSG00000021440","Cts7"
"64139","ENSMUSG00000074871","Ctsm"
"77117","ENSMUSG00000074865","Zfp934"
"100526474","ENSMUSG00000092741","Mir3074-1"
"75522","ENSMUSG00000113825","1700024I08Rik"
"15487","ENSMUSG00000033122","Hsd17b3"
"70484","ENSMUSG00000033114","Slc35d2"
"13039","ENSMUSG00000021477","Ctsl"
"238680","ENSMUSG00000033063","Cntnap3"
"78124","ENSMUSG00000056223","Spata31"
"238683","ENSMUSG00000074849","Spata31d1c"
"100038627","ENSMUSG00000114442","F630042J09Rik"
"77857","ENSMUSG00000097360","9430065F17Rik"
"408058","ENSMUSG00000064063","BC048507"
"666272","ENSMUSG00000113050","Gm8016"
"69577","ENSMUSG00000021532","Fastkd3"
"69315","ENSMUSG00000021534","1700001L19Rik"
"210044","ENSMUSG00000021536","Adcy2"
"78925","ENSMUSG00000021594","Srd5a1"
"76980","ENSMUSG00000052981","Ube2ql1"
"67550","ENSMUSG00000113802","4933416O17Rik"
"100042291","ENSMUSG00000113074","Gm3772"
"74280","ENSMUSG00000099639","1700084F23Rik"
"73584","ENSMUSG00000101051","1700100L14Rik"
"77166","ENSMUSG00000021600","8030423J24Rik"
"100316804","ENSMUSG00000080580","Mir466f-4"
"16371","ENSMUSG00000060969","Irx1"
"16372","ENSMUSG00000001504","Irx2"
"78446","ENSMUSG00000113082","D730050B12Rik"
"50916","ENSMUSG00000021604","Irx4"
"432777","ENSMUSG00000113346","Eprn"
"210992","ENSMUSG00000021608","Lpcat1"
"21752","ENSMUSG00000021611","Tert"
"20499","ENSMUSG00000017756","Slc12a7"
"72293","ENSMUSG00000021567","Nkd2"
"69716","ENSMUSG00000021569","Trip13"
"67433","ENSMUSG00000021578","Ccdc127"
"735288","ENSMUSG00000094403","Mir692-2"
"12380","ENSMUSG00000021585","Cast"
"18548","ENSMUSG00000021587","Pcsk1"
"751556","ENSMUSG00000076236","Mir682"
"93692","ENSMUSG00000021591","Glrx"
"75571","ENSMUSG00000021590","Spata9"
"238726","ENSMUSG00000109228","Fam81b"
"78771","ENSMUSG00000021596","Mctp1"
"110789","ENSMUSG00000069170","Adgrv1"
"72852","ENSMUSG00000051098","Mblac2"
"100628621","ENSMUSG00000106655","Mir3961"
"17260","ENSMUSG00000005583","Mef2c"
"320203","ENSMUSG00000050334","C130071C03Rik"
"723967","ENSMUSG00000065424","Mir9-2"
"72677","ENSMUSG00000100891","2810049E08Rik"
"553095","ENSMUSG00000098087","Gm17750"
"12950","ENSMUSG00000021613","Hapln1"
"13003","ENSMUSG00000021614","Vcan"
"435376","ENSMUSG00000078958","Atp6ap1l"
"320297","ENSMUSG00000097182","A830009L08Rik"
"74156","ENSMUSG00000021620","Acot12"
"19418","ENSMUSG00000021708","Rasgrf2"
"218440","ENSMUSG00000045034","Ankrd34b"
"21828","ENSMUSG00000021702","Thbs4"
"408254","ENSMUSG00000114968","A630019I02Rik"
"76469","ENSMUSG00000047419","Cmya5"
"64918","ENSMUSG00000042118","Bhmt2"
"74129","ENSMUSG00000042102","Dmgdh"
"100885837","ENSMUSG00000093480","Mir5624"
"218454","ENSMUSG00000045312","Lhfpl2"
"328309","ENSMUSG00000042857","Gm9776"
"18420","ENSMUSG00000021685","Otp"
"218461","ENSMUSG00000021684","Pde8b"
"268686","ENSMUSG00000021679","S100z"
"14063","ENSMUSG00000021678","F2rl1"
"544963","ENSMUSG00000021676","Iqgap2"
"271144","ENSMUSG00000047117","Ankdd1b"
"218476","ENSMUSG00000091387","Gcnt4"
"59050","ENSMUSG00000060739","Nsa2"
"13803","ENSMUSG00000041773","Enc1"
"100039691","ENSMUSG00000078952","Lncenc1"
"328314","ENSMUSG00000110235","Gm5086"
"403201","ENSMUSG00000054944","5330416C01Rik"
"111365222","ENSMUSG00000097346","Eyelinc18"
"110596","ENSMUSG00000021662","Arhgef28"
"218490","ENSMUSG00000021660","Btf3"
"15229","ENSMUSG00000078302","Foxd1"
"70090","ENSMUSG00000099446","2310005E17Rik"
"68344","ENSMUSG00000046082","Tmem174"
"69603","ENSMUSG00000100410","2310020H05Rik"
"238803","ENSMUSG00000050919","Zfp366"
"68927","ENSMUSG00000021650","Ptcd2"
"78038","ENSMUSG00000021646","Mccc2"
"20365","ENSMUSG00000021643","Serf1"
"17948","ENSMUSG00000078945","Naip2"
"17951","ENSMUSG00000071203","Naip5"
"17952","ENSMUSG00000078942","Naip6"
"218518","ENSMUSG00000021636","Marveld2"
"328324","ENSMUSG00000114590","5930438M14Rik"
"71174","ENSMUSG00000100733","4933416M06Rik"
"17079","ENSMUSG00000021624","Cd180"
"102632492","ENSMUSG00000114206","Gm30551"
"218544","ENSMUSG00000042743","Sgtb"
"66975","ENSMUSG00000021711","Trappc13"
"77803","ENSMUSG00000042655","Shisal2b"
"52882","ENSMUSG00000021719","Rgs7bp"
"71816","ENSMUSG00000021720","Rnf180"
"15550","ENSMUSG00000021721","Htr1a"
"100040322","ENSMUSG00000071181","3830408C21Rik"
"105120","ENSMUSG00000114780","AI197445"
"67263","ENSMUSG00000032846","Zswim6"
"75597","ENSMUSG00000068184","Ndufaf2"
"238871","ENSMUSG00000021699","Pde4d"
"100124489","ENSMUSG00000076946","Mir582"
"67295","ENSMUSG00000021700","Rab3c"
"75139","ENSMUSG00000114472","Gm38397"
"73129","ENSMUSG00000114824","3110015C05Rik"
"238880","ENSMUSG00000055194","Actbl2"
"102636218","ENSMUSG00000085634","Gm15290"
"26401","ENSMUSG00000021754","Map3k1"
"102636620","ENSMUSG00000086111","Gm15326"
"238896","ENSMUSG00000078926","Cdc20b"
"69590","ENSMUSG00000021760","Gpx8"
"70917","ENSMUSG00000114790","4921509O07Rik"
"170625","ENSMUSG00000042364","Snx18"
"56534","ENSMUSG00000051456","Hspb3"
"218639","ENSMUSG00000042348","Arl15"
"319803","ENSMUSG00000114213","A430090L17Rik"
"14313","ENSMUSG00000021765","Fst"
"74909","ENSMUSG00000114879","4930467J12Rik"
"75161","ENSMUSG00000051758","4930544M13Rik"
"109700","ENSMUSG00000042284","Itga1"
"74680","ENSMUSG00000114290","4930435F18Rik"
"623312","ENSMUSG00000114792","Gm6416"
"13723","ENSMUSG00000021728","Emb"
"15165","ENSMUSG00000021730","Hcn1"
"71100","ENSMUSG00000079048","4933413L06Rik"
"75890","ENSMUSG00000100727","1700003P14Rik"
"100038690","ENSMUSG00000114613","Gm10732"
"14165","ENSMUSG00000021732","Fgf10"
"18115","ENSMUSG00000116207","Nnt"
"18115","ENSMUSG00000025453","Nnt"
"73480","ENSMUSG00000099872","1700074H08Rik"
"380878","ENSMUSG00000094237","AF067063"
"54382","ENSMUSG00000096284","Tcstv1"
"106029237","ENSMUSG00000096175","Gm21761"
"333467","ENSMUSG00000078537","B020031M17Rik"
"100861753","ENSMUSG00000095609","Gm21188"
"100861753","ENSMUSG00000095029","Gm21188"
"102640804","ENSMUSG00000095653","Gm21818"
"236546","ENSMUSG00000095071","AF067061"
"625360","ENSMUSG00000094796","BC147527"
"100040671","ENSMUSG00000079410","Gm2897"
"544990","ENSMUSG00000079409","Gm5795"
"100041774","ENSMUSG00000095533","Gm10413"
"545007","ENSMUSG00000096775","Gm5796"
"100041678","ENSMUSG00000096003","Gm3500"
"100041515","ENSMUSG00000096629","Gm3383"
"100038847","ENSMUSG00000093985","Gm10406"
"100042149","ENSMUSG00000092167","Gm3696"
"100042149","ENSMUSG00000079396","Gm3696"
"545013","ENSMUSG00000072726","Gm5797"
"74715","ENSMUSG00000071591","4930521O11Rik"
"100041874","ENSMUSG00000079364","Gm3558"
"71393","ENSMUSG00000021752","Kctd6"
"93732","ENSMUSG00000021751","Acox2"
"18300","ENSMUSG00000021749","Oit1"
"100042415","ENSMUSG00000089686","Mnd1-ps"
"14198","ENSMUSG00000060579","Fhit"
"547334","ENSMUSG00000089833","Fhitos"
"102466641","ENSMUSG00000099218","Mir5124b"
"19270","ENSMUSG00000021745","Ptprg"
"328354","ENSMUSG00000051729","Gm5087"
"72003","ENSMUSG00000056296","Synpr"
"218739","ENSMUSG00000044772","Sntn"
"258387","ENSMUSG00000052417","Olfr720"
"18330","ENSMUSG00000072707","Olfr31"
"218763","ENSMUSG00000045201","Lrrc3b"
"59007","ENSMUSG00000021785","Ngly1"
"218772","ENSMUSG00000017491","Rarb"
"21834","ENSMUSG00000021779","Thrb"
"22194","ENSMUSG00000021774","Ube2e1"
"218793","ENSMUSG00000058317","Ube2e2"
"18074","ENSMUSG00000021806","Nid2"
"52512","ENSMUSG00000114350","D14Ertd670e"
"14702","ENSMUSG00000043004","Gng2"
"74571","ENSMUSG00000023387","Kcnk16"
"67725","ENSMUSG00000021809","Nudt13"
"74843","ENSMUSG00000021815","Mss51"
"102631887","ENSMUSG00000114241","Gm30108"
"67630","ENSMUSG00000021770","Samd8"
"69156","ENSMUSG00000021773","Comtd1"
"218820","ENSMUSG00000039081","Zfp503"
"74896","ENSMUSG00000114412","4930405A10Rik"
"791307","ENSMUSG00000068680","Gm10248"
"78019","ENSMUSG00000114953","4930519K11Rik"
"75862","ENSMUSG00000114916","4930572O13Rik"
"328365","ENSMUSG00000007817","Zmiz1"
"71918","ENSMUSG00000055538","Zcchc24"
"11744","ENSMUSG00000021866","Anxa11"
"100039257","ENSMUSG00000021867","Tmem254b"
"66039","ENSMUSG00000072676","Tmem254a"
"100039246","ENSMUSG00000072674","Plac9b"
"100039192","ENSMUSG00000072680","Tmem254c"
"105594","ENSMUSG00000095975","Cphx1"
"211623","ENSMUSG00000095304","Plac9a"
"142687","ENSMUSG00000021898","Asb14"
"142687","ENSMUSG00000116208","Asb14"
"238988","ENSMUSG00000040640","Erc2"
"22418","ENSMUSG00000021994","Wnt5a"
"12294","ENSMUSG00000021991","Cacna2d3"
"319476","ENSMUSG00000045776","Lrtm1"
"12289","ENSMUSG00000015968","Cacna1d"
"100526475","ENSMUSG00000093156","Mir3076"
"18753","ENSMUSG00000021948","Prkcd"
"76485","ENSMUSG00000021916","Glt8d1"
"78754","ENSMUSG00000021903","Galnt15"
"218885","ENSMUSG00000021906","Oxnad1"
"239017","ENSMUSG00000021913","Ogdhl"
"67085","ENSMUSG00000072473","1700024G13Rik"
"12647","ENSMUSG00000021919","Chat"
"107751","ENSMUSG00000041730","Prrxl1"
"100504518","ENSMUSG00000071540","3425401B19Rik"
"69069","ENSMUSG00000041707","Tmem273"
"105511","ENSMUSG00000078127","Fam170b"
"320736","ENSMUSG00000050666","Vstm4"
"239027","ENSMUSG00000063506","Arhgap22"
"218902","ENSMUSG00000115751","4930503F20Rik"
"382867","ENSMUSG00000044519","Zfp488"
"105518","ENSMUSG00000095493","A630023A22Rik"
"432839","ENSMUSG00000071531","Gprin2"
"319508","ENSMUSG00000041479","Syt15"
"105450","ENSMUSG00000041445","Mmrn2"
"14803","ENSMUSG00000041078","Grid1"
"723847","ENSMUSG00000065481","Mir346"
"239036","ENSMUSG00000041068","4930596D02Rik"
"57811","ENSMUSG00000021804","Rgr"
"70045","ENSMUSG00000096001","2610528A11Rik"
"18183","ENSMUSG00000041014","Nrg3"
"328381","ENSMUSG00000037833","Sh2d4b"
"17194","ENSMUSG00000037780","Mbl1"
"20390","ENSMUSG00000021795","Sftpd"
"100041722","ENSMUSG00000090440","1700049E17Rik2"
"100041722","ENSMUSG00000091477","1700049E17Rik2"
"100042055","ENSMUSG00000095226","Gm10377"
"101056136","ENSMUSG00000092152","Gm17026"
"71826","ENSMUSG00000095384","1700001F09Rik"
"100042342","ENSMUSG00000095528","Gm10375"
"13586","ENSMUSG00000072601","Ear1"
"93725","ENSMUSG00000090166","Ear10"
"503844","ENSMUSG00000053961","Ang5"
"13587","ENSMUSG00000072596","Ear2"
"74328","ENSMUSG00000115294","1700047E10Rik"
"19214","ENSMUSG00000071489","Ptgdr"
"19217","ENSMUSG00000037759","Ptger2"
"50527","ENSMUSG00000021831","Ero1l"
"218952","ENSMUSG00000037712","Fermt2"
"67651","ENSMUSG00000115324","4930527F14Rik"
"100873094","ENSMUSG00000085123","Rubie"
"74458","ENSMUSG00000115665","4933425B07Rik"
"102465206","ENSMUSG00000099036","Mir378c"
"100038654","ENSMUSG00000072589","Gm10371"
"67296","ENSMUSG00000048379","Socs4"
"16709","ENSMUSG00000021843","Ktn1"
"73961","ENSMUSG00000115609","4930447J18Rik"
"624367","ENSMUSG00000021846","Gm6498"
"18424","ENSMUSG00000021848","Otx2"
"74385","ENSMUSG00000036291","Ap5m1"
"67082","ENSMUSG00000021850","ccdc198"
"75288","ENSMUSG00000021852","Slc35f4"
"258487","ENSMUSG00000048933","Olfr722"
"258485","ENSMUSG00000096254","Olfr724"
"258314","ENSMUSG00000068437","Olfr725"
"258486","ENSMUSG00000109835","Olfr730"
"258360","ENSMUSG00000048080","Olfr731"
"258659","ENSMUSG00000091873","Olfr732"
"257909","ENSMUSG00000046210","Olfr735"
"258660","ENSMUSG00000047716","Olfr736"
"258233","ENSMUSG00000095765","Olfr741"
"219019","ENSMUSG00000094285","Olfr743"
"257884","ENSMUSG00000053815","Olfr744"
"258296","ENSMUSG00000050028","Olfr745"
"258295","ENSMUSG00000058188","Olfr746"
"258264","ENSMUSG00000057179","Olfr747"
"258113","ENSMUSG00000060084","Olfr748"
"56858","ENSMUSG00000059069","Olfr749"
"546611","ENSMUSG00000090799","Klhl33"
"66246","ENSMUSG00000006289","Osgep"
"667034","ENSMUSG00000068417","Pnp2"
"58809","ENSMUSG00000021876","Rnase4"
"19752","ENSMUSG00000035896","Rnase1"
"54159","ENSMUSG00000059606","Rnase2b"
"93726","ENSMUSG00000047222","Rnase2a"
"75377","ENSMUSG00000115540","4930597G03Rik"
"22301","ENSMUSG00000070448","Vmn2r89"
"434459","ENSMUSG00000079244","Gm5622"
"545047","ENSMUSG00000068506","Gm5800"
"278676","ENSMUSG00000050961","AY358078"
"52535","ENSMUSG00000004561","Mettl17"
"69890","ENSMUSG00000049295","Zfp219"
"258420","ENSMUSG00000044286","Olfr221"
"77945","ENSMUSG00000057132","Rpgrip1"
"258008","ENSMUSG00000095030","Olfr1513"
"258424","ENSMUSG00000094140","Olfr1512"
"258423","ENSMUSG00000063106","Olfr1510"
"57271","ENSMUSG00000035626","Olfr1509"
"57270","ENSMUSG00000057564","Olfr1508"
"57269","ENSMUSG00000059887","Olfr1507"
"102632039","ENSMUSG00000104598","Gm30214"
"18348","ENSMUSG00000048153","Olfr49"
"140743","ENSMUSG00000022176","Rem2"
"751525","ENSMUSG00000076128","Mir686"
"50934","ENSMUSG00000022180","Slc7a8"
"319984","ENSMUSG00000022208","Jph4"
"71412","ENSMUSG00000022209","Dhrs2"
"268747","ENSMUSG00000022211","Carmil3"
"18185","ENSMUSG00000040632","Nrl"
"74551","ENSMUSG00000040618","Pck2"
"67881","ENSMUSG00000002329","Mdp1"
"18002","ENSMUSG00000010376","Nedd8"
"56532","ENSMUSG00000022221","Ripk3"
"56410","ENSMUSG00000040380","Cbln3"
"17223","ENSMUSG00000115592","Mcpt-ps1"
"17227","ENSMUSG00000061068","Mcpt4"
"14941","ENSMUSG00000059256","Gzmd"
"245839","ENSMUSG00000015443","Gzmn"
"14943","ENSMUSG00000015441","Gzmf"
"14940","ENSMUSG00000079186","Gzmc"
"14939","ENSMUSG00000015437","Gzmb"
"192113","ENSMUSG00000022229","Atp12a"
"102635191","ENSMUSG00000090038","Gm16573"
"328417","ENSMUSG00000054509","Parp4"
"219105","ENSMUSG00000040123","Zmym5"
"432860","ENSMUSG00000096144","B020004C17Rik"
"14623","ENSMUSG00000040055","Gjb6"
"68631","ENSMUSG00000021947","Cryl1"
"239114","ENSMUSG00000050222","Il17d"
"68043","ENSMUSG00000021951","Eef1akmt1"
"14180","ENSMUSG00000021974","Fgf9"
"219131","ENSMUSG00000044703","Phf11a"
"628705","ENSMUSG00000091144","Phf11c"
"219134","ENSMUSG00000044461","Shisa2"
"50769","ENSMUSG00000021983","Atp8a2"
"219140","ENSMUSG00000021990","Spata13"
"29820","ENSMUSG00000060548","Tnfrsf19"
"24053","ENSMUSG00000035296","Sgcg"
"67355","ENSMUSG00000101505","1700109G14Rik"
"75349","ENSMUSG00000115656","4930556J02Rik"
"328424","ENSMUSG00000046168","Kcnrg"
"239134","ENSMUSG00000021933","Gucy1b2"
"319433","ENSMUSG00000091155","Serpine3"
"13030","ENSMUSG00000021939","Ctsb"
"14463","ENSMUSG00000021944","Gata4"
"12143","ENSMUSG00000014453","Blk"
"58865","ENSMUSG00000021953","Tdh"
"100504162","ENSMUSG00000052099","Prss51"
"73382","ENSMUSG00000021966","Prss52"
"268755","ENSMUSG00000097545","Mir124a-1hg"
"219150","ENSMUSG00000021972","Hmbox1"
"18155","ENSMUSG00000045731","Pnoc"
"71145","ENSMUSG00000022032","Scara5"
"19229","ENSMUSG00000059456","Ptk2b"
"56471","ENSMUSG00000022044","Stmn4"
"12934","ENSMUSG00000022048","Dpysl2"
"239157","ENSMUSG00000046204","Pnma2"
"328436","ENSMUSG00000114744","Gm38409"
"68813","ENSMUSG00000044447","Dock5"
"18039","ENSMUSG00000022055","Nefl"
"18040","ENSMUSG00000022054","Nefm"
"11500","ENSMUSG00000022056","Adam7"
"58860","ENSMUSG00000022057","Adamdec1"
"20855","ENSMUSG00000014813","Stc1"
"18095","ENSMUSG00000022061","Nkx3-1"
"67712","ENSMUSG00000034248","Slc25a37"
"239167","ENSMUSG00000047977","Synb"
"239167","ENSMUSG00000098773","Synb"
"94352","ENSMUSG00000034205","Loxl2"
"71843","ENSMUSG00000034194","R3hcc1"
"21933","ENSMUSG00000022074","Tnfrsf10b"
"13655","ENSMUSG00000033730","Egr3"
"20410","ENSMUSG00000022091","Sorbs3"
"105653","ENSMUSG00000003469","Phyhip"
"12153","ENSMUSG00000022098","Bmp1"
"13829","ENSMUSG00000022099","Dmtn"
"73648","ENSMUSG00000099528","2410012E07Rik"
"14586","ENSMUSG00000022103","Gfra2"
"100043132","ENSMUSG00000115139","Gm4251"
"74667","ENSMUSG00000115304","4930434J06Rik"
"70086","ENSMUSG00000033470","Cysltr2"
"67168","ENSMUSG00000033446","Lpar6"
"15558","ENSMUSG00000034997","Htr2a"
"380916","ENSMUSG00000068015","Lrch1"
"271221","ENSMUSG00000034959","Rubcnl"
"56373","ENSMUSG00000021999","Cpb2"
"380918","ENSMUSG00000091722","Siah3"
"67926","ENSMUSG00000034913","Spert"
"75272","ENSMUSG00000022002","Erich6b"
"67516","ENSMUSG00000046523","Kctd4"
"67467","ENSMUSG00000022008","Gpalpp1"
"72893","ENSMUSG00000115625","2900040C04Rik"
"73272","ENSMUSG00000101009","1700108F19Rik"
"73883","ENSMUSG00000115709","4930431P22Rik"
"210808","ENSMUSG00000044350","Lacc1"
"629678","ENSMUSG00000067973","Gm6994"
"380920","ENSMUSG00000075512","Gm1587"
"108670","ENSMUSG00000022014","Epsti1"
"219170","ENSMUSG00000045655","Fam216b"
"100316715","ENSMUSG00000087932","Mir1971"
"21943","ENSMUSG00000022015","Tnfsf11"
"380921","ENSMUSG00000034731","Dgkh"
"100043765","ENSMUSG00000115111","Gm4632"
"105590","ENSMUSG00000071262","Zfp957"
"22380","ENSMUSG00000022023","Wbp4"
"18530","ENSMUSG00000036422","Pcdh8"
"100038734","ENSMUSG00000095959","Gm10845"
"380924","ENSMUSG00000022026","Olfm4"
"219228","ENSMUSG00000035566","Pcdh17"
"319903","ENSMUSG00000115529","9630013A20Rik"
"93688","ENSMUSG00000022076","Klhl1"
"13134","ENSMUSG00000055639","Dach1"
"72662","ENSMUSG00000033166","Dis3"
"12224","ENSMUSG00000005148","Klf5"
"16597","ENSMUSG00000072294","Klf12"
"210789","ENSMUSG00000033083","Tbc1d4"
"380928","ENSMUSG00000033060","Lmo7"
"239217","ENSMUSG00000098557","Kctd12"
"64929","ENSMUSG00000022123","Scel"
"105439","ENSMUSG00000055717","Slain1"
"70898","ENSMUSG00000089707","Slain1os"
"13618","ENSMUSG00000022122","Ednrb"
"18996","ENSMUSG00000048349","Pou4f1"
"320249","ENSMUSG00000115432","D130009I18Rik"
"71362","ENSMUSG00000115548","5430440P10Rik"
"380930","ENSMUSG00000115149","9330188P03Rik"
"102465207","ENSMUSG00000098780","Mir6390"
"239250","ENSMUSG00000045871","Slitrk6"
"103978","ENSMUSG00000022112","Gpc5"
"75088","ENSMUSG00000093551","4930505G20Rik"
"668814","ENSMUSG00000092109","Gm9376"
"73306","ENSMUSG00000099911","1700044C05Rik"
"239273","ENSMUSG00000032849","Abcc4"
"102465208","ENSMUSG00000098433","Mir6391"
"58187","ENSMUSG00000022132","Cldn10"
"239283","ENSMUSG00000044819","Oxgr1"
"105559","ENSMUSG00000022139","Mbnl2"
"223254","ENSMUSG00000025555","Farp1"
"69634","ENSMUSG00000025545","Clybl"
"380934","ENSMUSG00000115016","AA536875"
"223272","ENSMUSG00000032925","Itgbl1"
"69393","ENSMUSG00000099994","1700024B18Rik"
"20363","ENSMUSG00000064373","Selenop"
"100039139","ENSMUSG00000091119","Ccdc152"
"14600","ENSMUSG00000055737","Ghr"
"328489","ENSMUSG00000097662","Gm2093"
"239318","ENSMUSG00000049148","Plcxd3"
"12274","ENSMUSG00000022181","C6"
"19219","ENSMUSG00000039942","Ptger4"
"71432","ENSMUSG00000110018","5430437J10Rik"
"12279","ENSMUSG00000022149","C9"
"23880","ENSMUSG00000022148","Fyb"
"102632231","ENSMUSG00000089647","LOC102632231"
"18414","ENSMUSG00000022146","Osmr"
"14573","ENSMUSG00000022144","Gdnf"
"223332","ENSMUSG00000048424","Ranbp3l"
"68646","ENSMUSG00000022253","Nadk2"
"68646","ENSMUSG00000111527","Nadk2"
"105887","ENSMUSG00000072664","Ugt3a1"
"223337","ENSMUSG00000049152","Ugt3a2"
"75568","ENSMUSG00000039676","Capsl"
"16197","ENSMUSG00000003882","Il7r"
"19116","ENSMUSG00000005268","Prlr"
"268782","ENSMUSG00000089678","Agxt2"
"75777","ENSMUSG00000022249","Ttc23l"
"81799","ENSMUSG00000058914","C1qtnf3"
"239337","ENSMUSG00000047497","Adamts12"
"18162","ENSMUSG00000022206","Npr3"
"68070","ENSMUSG00000022197","Pdzd2"
"77877","ENSMUSG00000022195","6030458C11Rik"
"320873","ENSMUSG00000022321","Cdh10"
"102639102","ENSMUSG00000115803","Gm35496"
"64833","ENSMUSG00000047565","Acot10"
"320865","ENSMUSG00000040420","Cdh18"
"70350","ENSMUSG00000045763","Basp1"
"105245898","ENSMUSG00000115335","Gm41279"
"211147","ENSMUSG00000022269","March11"
"448987","ENSMUSG00000043556","Fbxl7"
"11732","ENSMUSG00000022265","Ank"
"223433","ENSMUSG00000056069","Otulinl"
"110082","ENSMUSG00000022262","Dnah5"
"73784","ENSMUSG00000115474","4930430F21Rik"
"67434","ENSMUSG00000022237","Ankrd33b"
"69574","ENSMUSG00000022235","Cmbl"
