"ENTREZID","ENSEMBL","SYMBOL"
"13487","ENSMUSG00000001225","Slc26a3"
"104836","ENSMUSG00000020659","Cbll1"
"12033","ENSMUSG00000020650","Bcap29"
"73010","ENSMUSG00000044067","Gpr22"
"238123","ENSMUSG00000035933","Cog5"
"19088","ENSMUSG00000002997","Prkar2b"
"30955","ENSMUSG00000020573","Pik3cg"
"72123","ENSMUSG00000090946","Ccdc71l"
"59027","ENSMUSG00000020572","Nampt"
"74076","ENSMUSG00000097494","4933406C10Rik"
"19027","ENSMUSG00000020570","Sypl"
"68764","ENSMUSG00000035860","Cdhr3"
"320046","ENSMUSG00000052125","F730043M19Rik"
"75836","ENSMUSG00000085664","Atxn7l1os2"
"75040","ENSMUSG00000020562","Efcab10"
"28071","ENSMUSG00000020561","Twistnb"
"75456","ENSMUSG00000092305","Prps1l1"
"217463","ENSMUSG00000020590","Snx13"
"751520","ENSMUSG00000076253","Mir680-3"
"11622","ENSMUSG00000019256","Ahr"
"71581","ENSMUSG00000113985","9130015A21Rik"
"403205","ENSMUSG00000036231","Agr3"
"23795","ENSMUSG00000020581","Agr2"
"432649","ENSMUSG00000059301","Gm5434"
"71156","ENSMUSG00000020545","Lrrc72"
"75847","ENSMUSG00000043153","Crppa"
"100628578","ENSMUSG00000092998","Mir5099"
"319660","ENSMUSG00000050103","Agmo"
"73867","ENSMUSG00000112967","4930428E07Rik"
"14009","ENSMUSG00000004151","Etv1"
"11861","ENSMUSG00000047446","Arl4a"
"20259","ENSMUSG00000002565","Scin"
"380755","ENSMUSG00000071342","Lsmem1"
"15982","ENSMUSG00000001627","Ifrd1"
"93757","ENSMUSG00000056899","Immp2l"
"102636207","ENSMUSG00000112407","Gm33340"
"27362","ENSMUSG00000014905","Dnajb9"
"67452","ENSMUSG00000036257","Pnpla8"
"319504","ENSMUSG00000020598","Nrcam"
"69054","ENSMUSG00000100844","1810007C17Rik"
"18760","ENSMUSG00000002688","Prkd1"
"75494","ENSMUSG00000111986","1700008C04Rik"
"217558","ENSMUSG00000035293","G2e3"
"76983","ENSMUSG00000020952","Scfd1"
"14762","ENSMUSG00000035148","Gpr33"
"76826","ENSMUSG00000035142","Nubpl"
"102638611","ENSMUSG00000111982","Gm35135"
"73278","ENSMUSG00000100315","1700031P21Rik"
"73592","ENSMUSG00000112821","1700104L18Rik"
"66266","ENSMUSG00000054302","Eapp"
"72183","ENSMUSG00000005656","Snx6"
"12632","ENSMUSG00000062929","Cfl2"
"217578","ENSMUSG00000035021","Baz1a"
"100101807","ENSMUSG00000094103","Fam177a2"
"66132","ENSMUSG00000021023","Prorp"
"26443","ENSMUSG00000021024","Psma6"
"56784","ENSMUSG00000021027","Ralgapa1"
"52592","ENSMUSG00000012076","Brms1l"
"100503961","ENSMUSG00000112164","Gm19990"
"97836","ENSMUSG00000092515","C87198"
"217593","ENSMUSG00000035472","Slc25a21"
"328099","ENSMUSG00000079104","Prps1l3"
"73490","ENSMUSG00000047022","Mipol1"
"78758","ENSMUSG00000085851","4921518K17Rik"
"20334","ENSMUSG00000020986","Sec23a"
"338320","ENSMUSG00000021000","Mia2"
"70611","ENSMUSG00000035329","Fbxo33"
"100504101","ENSMUSG00000113429","Gm20063"
"623046","ENSMUSG00000043060","Fscb"
"217648","ENSMUSG00000047227","Gm527"
"328110","ENSMUSG00000035597","Prpf39"
"217653","ENSMUSG00000047534","Mis18bp1"
"70948","ENSMUSG00000035560","Wdr20rt"
"238217","ENSMUSG00000060499","Rpl10l"
"69706","ENSMUSG00000034883","Lrr1"
"18974","ENSMUSG00000020974","Pole2"
"271005","ENSMUSG00000051890","Klhdc1"
"11845","ENSMUSG00000044147","Arf6"
"100504285","ENSMUSG00000090121","Abhd12b"
"72736","ENSMUSG00000021072","Tmx1"
"56444","ENSMUSG00000021076","Actr10"
"67348","ENSMUSG00000100668","1700083H02Rik"
"208846","ENSMUSG00000034574","Daam1"
"104771","ENSMUSG00000005078","Jkamp"
"73936","ENSMUSG00000021086","Ccdc175"
"78257","ENSMUSG00000021090","Lrrc9"
"67708","ENSMUSG00000034501","Pcnx4"
"66375","ENSMUSG00000021094","Dhrs7"
"17420","ENSMUSG00000021103","Mnat1"
"380765","ENSMUSG00000056359","D830013O20Rik"
"73644","ENSMUSG00000113800","2210039B01Rik"
"15251","ENSMUSG00000021109","Hif1a"
"75627","ENSMUSG00000021113","Snapc1"
"217674","ENSMUSG00000048982","Gphb5"
"26932","ENSMUSG00000021051","Ppp2r5e"
"72338","ENSMUSG00000045690","Wdr89"
"13983","ENSMUSG00000021055","Esr2"
"80384","ENSMUSG00000021056","Tex21"
"238276","ENSMUSG00000021057","Akap5"
"100041694","ENSMUSG00000073000","Gm10451"
"14776","ENSMUSG00000042808","Gpx2"
"110606","ENSMUSG00000033373","Fntb"
"53618","ENSMUSG00000021065","Fut8"
"70897","ENSMUSG00000056987","Fam71d"
"56217","ENSMUSG00000021112","Mpp5"
"110417","ENSMUSG00000021120","Pigh"
"17252","ENSMUSG00000066441","Rdh11"
"77974","ENSMUSG00000021123","Rdh12"
"211978","ENSMUSG00000066440","Zfyve26"
"19363","ENSMUSG00000059060","Rad51b"
"97827","ENSMUSG00000032705","Exd2"
"67340","ENSMUSG00000101912","1700052I22Rik"
"20493","ENSMUSG00000021135","Slc10a1"
"64075","ENSMUSG00000021136","Smoc1"
"100526532","ENSMUSG00000092673","Mir3067"
"100042143","ENSMUSG00000098128","Gm3693"
"214321","ENSMUSG00000072974","Gm4787"
"11498","ENSMUSG00000072972","Adam4"
"24071","ENSMUSG00000090935","Synj2bp"
"69792","ENSMUSG00000002679","Med6"
"54604","ENSMUSG00000021140","Pcnx"
"217692","ENSMUSG00000042700","Sipa1l1"
"74283","ENSMUSG00000100890","1700085C21Rik"
"73828","ENSMUSG00000021222","Dcaf4"
"19164","ENSMUSG00000019969","Psen1"
"170721","ENSMUSG00000021223","Papln"
"171210","ENSMUSG00000021226","Acot2"
"171282","ENSMUSG00000052392","Acot4"
"105000","ENSMUSG00000042523","Dnal1"
"70481","ENSMUSG00000054383","Pnma1"
"66381","ENSMUSG00000098134","Rnf113a2"
"72873","ENSMUSG00000057265","Bbof1"
"67963","ENSMUSG00000021242","Npc2"
"16997","ENSMUSG00000002020","Ltbp2"
"73422","ENSMUSG00000042320","Prox2"
"18654","ENSMUSG00000004791","Pgf"
"217715","ENSMUSG00000004788","Eif2b2"
"68581","ENSMUSG00000021248","Tmed10"
"14281","ENSMUSG00000021250","Fos"
"217721","ENSMUSG00000034258","Flvcr2"
"58520","ENSMUSG00000021252","Erg28"
"320244","ENSMUSG00000012609","Ttll5"
"21809","ENSMUSG00000021253","Tgfb3"
"76411","ENSMUSG00000007867","Ift43"
"328136","ENSMUSG00000097543","Gm805"
"68737","ENSMUSG00000021257","Angel1"
"627607","ENSMUSG00000059114","Lrrc74a"
"71275","ENSMUSG00000072919","Noxred1"
"66354","ENSMUSG00000021039","Snw1"
"666806","ENSMUSG00000079034","Gm8300"
"100039087","ENSMUSG00000096276","Gm2042"
"544881","ENSMUSG00000079031","BB287469"
"100861908","ENSMUSG00000095724","Gm21319"
"100039042","ENSMUSG00000072905","Gm2016"
"627873","ENSMUSG00000096803","Gm6803"
"100039315","ENSMUSG00000066027","Gm10436"
"435337","ENSMUSG00000079029","Gm5662"
"72113","ENSMUSG00000021044","Adck1"
"18191","ENSMUSG00000066392","Nrxn3"
"13371","ENSMUSG00000007682","Dio2"
"71349","ENSMUSG00000085004","5430427M07Rik"
"83602","ENSMUSG00000020962","Gtf2a1"
"108800","ENSMUSG00000020961","Ston2"
"20338","ENSMUSG00000020964","Sel1l"
"102465890","ENSMUSG00000098498","Mir8099-1"
"14420","ENSMUSG00000021003","Galc"
"14744","ENSMUSG00000021886","Gpr65"
"105245437","ENSMUSG00000113613","Gm40893"
"104871","ENSMUSG00000021007","Spata7"
"75553","ENSMUSG00000021012","Zc3h14"
"319670","ENSMUSG00000051166","Eml5"
"76260","ENSMUSG00000021013","Ttc8"
"67639","ENSMUSG00000113210","4930474N09Rik"
"71375","ENSMUSG00000033713","Foxn3"
"78767","ENSMUSG00000021176","Efcab11"
"19179","ENSMUSG00000021178","Psmc1"
"217827","ENSMUSG00000021179","Nrde2"
"100038378","ENSMUSG00000072884","Gm10433"
"12313","ENSMUSG00000001175","Calm1"
"100038713","ENSMUSG00000113679","Gm10432"
"104718","ENSMUSG00000033530","Ttc7b"
"73086","ENSMUSG00000021180","Rps6ka5"
"319760","ENSMUSG00000097121","D130020L05Rik"
"74947","ENSMUSG00000092054","Kif4-ps"
"271036","ENSMUSG00000047014","Catsperb"
"51786","ENSMUSG00000041781","Cpsf2"
"217835","ENSMUSG00000044456","Rin3"
"19141","ENSMUSG00000021190","Lgmn"
"27277","ENSMUSG00000021192","Golga5"
"12652","ENSMUSG00000021194","Chga"
"217837","ENSMUSG00000057963","Itpk1"
"68149","ENSMUSG00000021203","Otub2"
"76933","ENSMUSG00000079017","Ifi27l2a"
"217845","ENSMUSG00000021208","Ifi27l2b"
"74521","ENSMUSG00000021209","Ppp4r4"
"217847","ENSMUSG00000061947","Serpina10"
"12401","ENSMUSG00000060807","Serpina6"
"194604","ENSMUSG00000071179","Serpina16"
"20701","ENSMUSG00000071178","Serpina1b"
"20703","ENSMUSG00000071177","Serpina1d"
"20702","ENSMUSG00000079015","Serpina1c"
"380780","ENSMUSG00000063232","Serpina11"
"71907","ENSMUSG00000058260","Serpina9"
"68054","ENSMUSG00000041567","Serpina12"
"16625","ENSMUSG00000066361","Serpina3c"
"238393","ENSMUSG00000066363","Serpina3f"
"628900","ENSMUSG00000079014","Serpina3i"
"238395","ENSMUSG00000079013","Serpina3j"
"20717","ENSMUSG00000079012","Serpina3m"
"20716","ENSMUSG00000021091","Serpina3n"
"73046","ENSMUSG00000021102","Glrx5"
"27381","ENSMUSG00000060863","Tcl1b2"
"27379","ENSMUSG00000066359","Tcl1b1"
"27382","ENSMUSG00000000701","Tcl1b5"
"27378","ENSMUSG00000068940","Tcl1b3"
"27380","ENSMUSG00000079007","Tcl1b4"
"21432","ENSMUSG00000041359","Tcl1"
"100040339","ENSMUSG00000113314","Gm2721"
"12061","ENSMUSG00000041347","Bdkrb1"
"76559","ENSMUSG00000041341","Atg2b"
"78801","ENSMUSG00000041323","Ak7"
"74968","ENSMUSG00000085641","4930465M20Rik"
"52690","ENSMUSG00000056770","Setd3"
"12454","ENSMUSG00000021258","Ccnk"
"68519","ENSMUSG00000058070","Eml1"
"14026","ENSMUSG00000021262","Evl"
"22632","ENSMUSG00000021264","Yy1"
"212198","ENSMUSG00000040877","Wdr25"
"791079","ENSMUSG00000076451","Mir770"
"751547","ENSMUSG00000076316","Mir673"
"100124466","ENSMUSG00000077025","Mir493"
"100526473","ENSMUSG00000070129","Mir3071"
"353326","ENSMUSG00000085925","Rtl1"
"353326","ENSMUSG00000098639","Rtl1"
"449562","ENSMUSG00000088294","AF357425"
"100124461","ENSMUSG00000077881","Mir882"
"723858","ENSMUSG00000065498","Mir379"
"751552","ENSMUSG00000076396","Mir667"
"723857","ENSMUSG00000065438","Mir377"
"100040724","ENSMUSG00000097391","Mirg"
"26931","ENSMUSG00000017843","Ppp2r5c"
"66323","ENSMUSG00000056508","1700001K19Rik"
"15519","ENSMUSG00000021270","Hsp90aa1"
"69641","ENSMUSG00000037957","Wdr20"
"26448","ENSMUSG00000056458","Mok"
"22031","ENSMUSG00000021277","Traf3"
"217866","ENSMUSG00000021279","Cdc42bpb"
"380787","ENSMUSG00000087075","Lbhd2"
"100504687","ENSMUSG00000096995","2810029C07Rik"
"328162","ENSMUSG00000060950","Trmt61a"
"16593","ENSMUSG00000021288","Klc1"
"21981","ENSMUSG00000021285","Ppp1r13b"
"77675","ENSMUSG00000113769","5033406O09Rik"
"74691","ENSMUSG00000054003","Tdrd9"
"217874","ENSMUSG00000091402","Rd3l"
"104816","ENSMUSG00000037686","Aspg"
"100504733","ENSMUSG00000047828","A730018C14Rik"
"100126692","ENSMUSG00000113189","B020018J22Rik"
"319942","ENSMUSG00000043122","A530016L24Rik"
"66174","ENSMUSG00000002804","Nudt14"
"217893","ENSMUSG00000021143","Pacs2"
"75671","ENSMUSG00000012211","Tex22"
"116870","ENSMUSG00000021144","Mta1"
"238406","ENSMUSG00000043945","Adam6a"
"102465663","ENSMUSG00000105438","Mir7094-1"
"102465664","ENSMUSG00000098357","Mir7094-2"
"102465205","ENSMUSG00000098336","Mir6388"
"217935","ENSMUSG00000042050","Wdr60"
"76044","ENSMUSG00000042029","Ncapg2"
"100038689","ENSMUSG00000099907","Gm10421"
"432713","ENSMUSG00000101930","Gm5441"
"217946","ENSMUSG00000021175","Cdca7l"
"20688","ENSMUSG00000025323","Sp4"
"77706","ENSMUSG00000072791","Abcb5"
"238455","ENSMUSG00000041886","Macc1"
"73266","ENSMUSG00000091304","Speer6-ps1"
"73270","ENSMUSG00000097709","1700024F13Rik"
"14569","ENSMUSG00000021218","Gdi2"
"105203","ENSMUSG00000033799","Tasor2"
"142688","ENSMUSG00000033781","Asb13"
"80796","ENSMUSG00000033765","Calm4"
"238463","ENSMUSG00000021216","Tubal3"
"83428","ENSMUSG00000044988","Ucn3"
"105387","ENSMUSG00000033715","Akr1c14"
"105349","ENSMUSG00000021214","Akr1c18"
"27384","ENSMUSG00000021213","Akr1c13"
"622402","ENSMUSG00000021211","Akr1c12"
"83702","ENSMUSG00000021210","Akr1c6"
"116852","ENSMUSG00000054757","Akr1c20"
"77337","ENSMUSG00000021207","Akr1c21"
"56043","ENSMUSG00000045410","Akr1e1"
"71867","ENSMUSG00000100625","1700016G22Rik"
"23849","ENSMUSG00000000078","Klf6"
"69617","ENSMUSG00000021193","Pitrm1"
"207615","ENSMUSG00000021147","Wdr37"
"319554","ENSMUSG00000058258","Idi1"
"320581","ENSMUSG00000033520","Idi2"
"217980","ENSMUSG00000033499","Larp4b"
"208440","ENSMUSG00000048264","Dip2c"
"664793","ENSMUSG00000113593","Zp4-ps"
"238505","ENSMUSG00000021311","Mtr"
"11472","ENSMUSG00000052374","Actn2"
"217995","ENSMUSG00000050244","Heatr1"
"56048","ENSMUSG00000057554","Lgals8"
"171211","ENSMUSG00000095105","Edaradd"
"67475","ENSMUSG00000057069","Ero1lb"
"26421","ENSMUSG00000056457","Prl2c4"
"18812","ENSMUSG00000056457","Prl2c3"
"18811","ENSMUSG00000079092","Prl2c2"
"107849","ENSMUSG00000055360","Prl2c5"
"83924","ENSMUSG00000021306","Gpr137b"
"17101","ENSMUSG00000019726","Lyst"
"94246","ENSMUSG00000039219","Arid4b"
"75398","ENSMUSG00000015672","Mrpl32"
"105351","ENSMUSG00000039182","AW209491"
"71071","ENSMUSG00000113960","4933412O06Rik"
"328190","ENSMUSG00000113338","A530046M15Rik"
"100503142","ENSMUSG00000113701","B230303A05Rik"
"16323","ENSMUSG00000041324","Inhba"
"192136","ENSMUSG00000055137","Sugct"
"69562","ENSMUSG00000041297","Cdk13"
"56044","ENSMUSG00000008859","Rala"
"67008","ENSMUSG00000075054","Yae1d1"
"73992","ENSMUSG00000113470","4930448F12Rik"
"218030","ENSMUSG00000009734","Pou6f2"
"218035","ENSMUSG00000041236","Vps41"
"76205","ENSMUSG00000003062","Stard3nl"
"319466","ENSMUSG00000114189","9330199G10Rik"
"105298","ENSMUSG00000002808","Epdr1"
"20379","ENSMUSG00000021319","Sfrp4"
"73412","ENSMUSG00000041138","Nme8"
"319293","ENSMUSG00000047462","Gpr141b"
"353346","ENSMUSG00000053101","Gpr141"
"27052","ENSMUSG00000021322","Aoah"
"258528","ENSMUSG00000042869","Olfr1370"
"258527","ENSMUSG00000045474","Olfr1368"
"19720","ENSMUSG00000021326","Trim27"
"75512","ENSMUSG00000004341","Gpx6"
"258526","ENSMUSG00000045508","Olfr1367"
"22758","ENSMUSG00000036721","Zscan12"
"72739","ENSMUSG00000021327","Zkscan3"
"432731","ENSMUSG00000022228","Zscan26"
"66707","ENSMUSG00000059395","Nkapl"
"544922","ENSMUSG00000054931","Zkscan4"
"258280","ENSMUSG00000048996","Olfr1366"
"258533","ENSMUSG00000046016","Olfr1364"
"258739","ENSMUSG00000051258","Olfr1362"
"218066","ENSMUSG00000036658","Olfr11"
"258536","ENSMUSG00000108534","Olfr1360"
"258067","ENSMUSG00000108674","Olfr1359"
"319152","ENSMUSG00000101355","H3c10"
"319186","ENSMUSG00000114279","H2bc14"
"319159","ENSMUSG00000067455","H4c11"
"319188","ENSMUSG00000069308","Hist1h2bp"
"665596","ENSMUSG00000069307","Hist1h2bq"
"100316716","ENSMUSG00000088148","Mir1983"
"193452","ENSMUSG00000006720","Zfp184"
"319183","ENSMUSG00000069300","H2bc11"
"252912","ENSMUSG00000069299","Vmn1r188"
"252906","ENSMUSG00000099611","Vmn1r189"
"632534","ENSMUSG00000095916","Vmn1r191"
"626299","ENSMUSG00000069297","Vmn1r194"
"100312484","ENSMUSG00000069295","Vmn1r196"
"171254","ENSMUSG00000095125","Vmn1r198"
"171247","ENSMUSG00000069292","Vmn1r199"
"171246","ENSMUSG00000101073","Vmn1r200"
"171255","ENSMUSG00000094898","Vmn1r201"
"171251","ENSMUSG00000100296","Vmn1r205"
"171250","ENSMUSG00000101578","Vmn1r206"
"432735","ENSMUSG00000084136","Vmn1r207"
"171252","ENSMUSG00000071493","Vmn1r208"
"432736","ENSMUSG00000071491","Vmn1r209"
"171269","ENSMUSG00000061296","Vmn1r210"
"171277","ENSMUSG00000063998","Vmn1r211"
"171275","ENSMUSG00000071490","Vmn1r212"
"171249","ENSMUSG00000060024","Vmn1r213"
"171248","ENSMUSG00000061829","Vmn1r214"
"171253","ENSMUSG00000099917","Vmn1r215"
"171256","ENSMUSG00000115020","Vmn1r218"
"171272","ENSMUSG00000061376","Vmn1r219"
"171271","ENSMUSG00000096099","Vmn1r220"
"171274","ENSMUSG00000061022","Vmn1r222"
"100036518","ENSMUSG00000069280","Vmn1r223"
"75887","ENSMUSG00000087097","4930586N03Rik"
"218100","ENSMUSG00000046351","Zfp322a"
"238555","ENSMUSG00000053216","Btn2a2"
"319157","ENSMUSG00000069274","H4c6"
"14957","ENSMUSG00000052565","H1f3"
"319179","ENSMUSG00000047246","H2bc6"
"50709","ENSMUSG00000051627","H1f4"
"319164","ENSMUSG00000069270","H2ac6"
"50708","ENSMUSG00000036181","H1f2"
"214158","ENSMUSG00000064140","Trim38"
"218103","ENSMUSG00000036110","Slc17a2"
"105355","ENSMUSG00000036083","Slc17a3"
"20504","ENSMUSG00000021335","Slc17a1"
"319848","ENSMUSG00000021336","Slc17a4"
"12763","ENSMUSG00000016756","Cmah"
"210108","ENSMUSG00000006711","D130043K22Rik"
"73326","ENSMUSG00000086796","4932702P03Rik"
"14756","ENSMUSG00000021340","Gpld1"
"380836","ENSMUSG00000021339","Mrs2"
"22360","ENSMUSG00000048978","Nrsn1"
"100503530","ENSMUSG00000086531","Gm11351"
"73576","ENSMUSG00000084811","1700092E19Rik"
"15192","ENSMUSG00000045835","Hdgfl1"
"19109","ENSMUSG00000021342","Prl"
"215028","ENSMUSG00000062737","Prl3d2"
"27372","ENSMUSG00000017922","Prl3c1"
"18776","ENSMUSG00000038891","Prl3b1"
"19111","ENSMUSG00000069259","Prl6a1"
"13529","ENSMUSG00000018259","Prl8a2"
"66392","ENSMUSG00000069258","Prl2b1"
"19112","ENSMUSG00000021345","Prl8a6"
"74188","ENSMUSG00000021346","Prl8a8"
"67310","ENSMUSG00000006490","Prl8a9"
"75596","ENSMUSG00000021347","Prl7b1"
"67505","ENSMUSG00000060738","Prl7c1"
"56635","ENSMUSG00000022886","Prl2a1"
"666317","ENSMUSG00000062551","Prl2c1"
"19110","ENSMUSG00000005891","Prl4a1"
"28078","ENSMUSG00000017064","Prl5a1"
"77920","ENSMUSG00000086363","A330102I10Rik"
"68916","ENSMUSG00000006191","Cdkal1"
"66694","ENSMUSG00000038462","Uqcrfs1"
"75090","ENSMUSG00000086263","4930519D14Rik"
"105352","ENSMUSG00000069255","Dusp22"
"73924","ENSMUSG00000087460","4930401O12Rik"
"218138","ENSMUSG00000038372","Gmds"
"238564","ENSMUSG00000044951","Mylk4"
"66222","ENSMUSG00000044734","Serpinb1a"
"380839","ENSMUSG00000079049","Serpinb1c"
"20708","ENSMUSG00000042842","Serpinb6b"
"20723","ENSMUSG00000045827","Serpinb9"
"20706","ENSMUSG00000021403","Serpinb9b"
"282663","ENSMUSG00000051029","Serpinb1b"
"20707","ENSMUSG00000021404","Serpinb9c"
"20710","ENSMUSG00000062342","Serpinb9e"
"20709","ENSMUSG00000038327","Serpinb9f"
"544923","ENSMUSG00000071452","Serpinb9h"
"93806","ENSMUSG00000057726","Serpinb9g"
"619715","ENSMUSG00000112963","Gm6093"
"238568","ENSMUSG00000047889","Serpinb6d"
"435350","ENSMUSG00000069248","Serpinb6e"
"97848","ENSMUSG00000052180","Serpinb6c"
"22151","ENSMUSG00000058672","Tubb2a"
"432745","ENSMUSG00000113591","4930447K03Rik"
"69666","ENSMUSG00000071451","Psmg4"
"66895","ENSMUSG00000021411","Pxdc1"
"108161","ENSMUSG00000038246","Fam50b"
"19134","ENSMUSG00000021413","Prpf4b"
"71864","ENSMUSG00000021414","Fam217a"
"66761","ENSMUSG00000021415","4933417A18Rik"
"75197","ENSMUSG00000113906","4930529N20Rik"
"75543","ENSMUSG00000113770","1700019C18Rik"
"12593","ENSMUSG00000059288","Cdyl"
"208366","ENSMUSG00000021418","Rpp40"
"69955","ENSMUSG00000021420","Fars2"
"107513","ENSMUSG00000021427","Ssr1"
"71340","ENSMUSG00000021428","Riok1"
"67797","ENSMUSG00000021431","Snrnp48"
"75854","ENSMUSG00000114895","4930579J19Rik"
"105245","ENSMUSG00000038991","Txndc5"
"66143","ENSMUSG00000001707","Eef1e1"
"68083","ENSMUSG00000038683","Pak1ip1"
"107889","ENSMUSG00000021362","Gcm2"
"54326","ENSMUSG00000021364","Elovl2"
"108934","ENSMUSG00000091264","Smim13"
"18003","ENSMUSG00000021365","Nedd9"
"621976","ENSMUSG00000087370","Tmem170b"
"109254","ENSMUSG00000058022","Adtrp"
"100038577","ENSMUSG00000113856","Gm10790"
"110521","ENSMUSG00000021366","Hivep1"
"67046","ENSMUSG00000021368","Tbc1d7"
"68346","ENSMUSG00000054021","Sirt5"
"56705","ENSMUSG00000038546","Ranbp9"
"76137","ENSMUSG00000021371","Mcur1"
"328234","ENSMUSG00000044164","Rnf182"
"622552","ENSMUSG00000110016","Gm20751"
"328235","ENSMUSG00000089815","Gm5083"
"100503592","ENSMUSG00000113186","A330076C08Rik"
"69491","ENSMUSG00000098144","1700029N11Rik"
"380842","ENSMUSG00000063529","Stmnd1"
"97863","ENSMUSG00000069237","Fam8a1"
"218210","ENSMUSG00000021374","Nup153"
"105193","ENSMUSG00000044231","Nhlrc1"
"110052","ENSMUSG00000021377","Dek"
"319467","ENSMUSG00000114961","A930002C04Rik"
"218215","ENSMUSG00000038068","Rnf144b"
"74939","ENSMUSG00000114509","4930471G24Rik"
"619327","ENSMUSG00000114959","G630093K05Rik"
"70971","ENSMUSG00000047324","4931429P17Rik"
"67911","ENSMUSG00000050954","Zfp169"
"18081","ENSMUSG00000037966","Ninj1"
"68480","ENSMUSG00000037960","Card19"
"66329","ENSMUSG00000021384","Susd3"
"30938","ENSMUSG00000037946","Fgd3"
"76895","ENSMUSG00000037933","Bicd2"
"75678","ENSMUSG00000021385","Ippk"
"66695","ENSMUSG00000021388","Aspn"
"105148","ENSMUSG00000037851","Iars"
"380882","ENSMUSG00000095300","Gm906"
"109082","ENSMUSG00000037816","Fbxw17"
"328250","ENSMUSG00000071909","Nutm2"
"100124649","ENSMUSG00000094933","Mir683-2"
"380845","ENSMUSG00000096641","Gm904"
"667693","ENSMUSG00000094918","Gm8765"
"71654","ENSMUSG00000113652","4930518P08Rik"
"20729","ENSMUSG00000021395","Spin1"
"66197","ENSMUSG00000062248","Cks2"
"75420","ENSMUSG00000035139","Secisbp2"
"23882","ENSMUSG00000021453","Gadd45g"
"74050","ENSMUSG00000113211","4921525O09Rik"
"20963","ENSMUSG00000021457","Syk"
"11992","ENSMUSG00000021460","Auh"
"268656","ENSMUSG00000021468","Sptlc1"
"100040421","ENSMUSG00000107008","Gm2762"
"77398","ENSMUSG00000113599","9530014B07Rik"
"75252","ENSMUSG00000113329","4930555G21Rik"
"78550","ENSMUSG00000114069","E130119H09Rik"
"14057","ENSMUSG00000021474","Sfxn1"
"73666","ENSMUSG00000025872","Thoc3"
"268663","ENSMUSG00000034918","Cdhr2"
"218268","ENSMUSG00000074895","Eif4e1b"
"212032","ENSMUSG00000025877","Hk3"
"18193","ENSMUSG00000021488","Nsd1"
"20505","ENSMUSG00000021490","Slc34a1"
"58992","ENSMUSG00000021492","F12"
"56320","ENSMUSG00000034675","Dbn1"
"67399","ENSMUSG00000021493","Pdlim7"
"67511","ENSMUSG00000058569","Tmed9"
"76856","ENSMUSG00000021499","Catsper3"
"100038494","ENSMUSG00000074885","Gm10782"
"16198","ENSMUSG00000021538","Il9"
"213311","ENSMUSG00000035509","Fbxl21"
"16841","ENSMUSG00000021539","Lect2"
"21810","ENSMUSG00000035493","Tgfbi"
"100503085","ENSMUSG00000014164","Klhl3"
"74386","ENSMUSG00000035367","Rmi1"
"114304","ENSMUSG00000021553","Slc28a3"
"67585","ENSMUSG00000114384","4930455J16Rik"
"67269","ENSMUSG00000021557","Agtpbp1"
"78689","ENSMUSG00000021555","Naa35"
"105348","ENSMUSG00000021556","Golm1"
"70900","ENSMUSG00000049902","4921517D22Rik"
"72219","ENSMUSG00000050876","Spata31d1a"
"238662","ENSMUSG00000091311","Spata31d1b"
"238663","ENSMUSG00000043986","Spata31d1d"
"75223","ENSMUSG00000097502","4930528D03Rik"
"69046","ENSMUSG00000044792","Isca1"
"328263","ENSMUSG00000114531","A530065N20Rik"
"218275","ENSMUSG00000042243","BC051665"
"70202","ENSMUSG00000056728","Ctsll3"
